Description	Target	Measure	E11	E10	E01
["""1241"""]	[target]	1.0	24.0	0.0	5480.0
["""1594"""]	[target]	1.0	11.0	0.0	5493.0
["""138"""]	[target]	1.0	10.0	0.0	5494.0
["""1041"""]	[target]	1.0	18.0	0.0	5486.0
["""1817"""]	[target]	1.0	13.0	0.0	5491.0
["""271"""]	[target]	1.0	11.0	0.0	5493.0
["""1978"""]	[target]	1.0	12.0	0.0	5492.0
["""236""", """633""", """4493"""]	[target]	1.0	11.0	0.0	5493.0
["""10""", """2003""", """2431"""]	[target]	1.0	11.0	0.0	5493.0
["""3145""", """4328"""]	[target]	1.0	10.0	0.0	5494.0
["""527""", """3824"""]	[target]	1.0	11.0	0.0	5493.0
["""1940""", """4512"""]	[target]	1.0	10.0	0.0	5494.0
["""3104""", """4612"""]	[target]	1.0	10.0	0.0	5494.0
["""698""", """1870""", """1893"""]	[target]	1.0	12.0	0.0	5492.0
["""2431""", """3270""", """3604"""]	[target]	1.0	11.0	0.0	5493.0
["""698""", """1893""", """3814"""]	[target]	1.0	14.0	0.0	5490.0
["""633""", """2440""", """3832"""]	[target]	1.0	10.0	0.0	5494.0
["""329""", """4053""", """4511"""]	[target]	1.0	12.0	0.0	5492.0
["""1920""", """2431""", """4336"""]	[target]	1.0	16.0	0.0	5488.0
["""698""", """2987""", """3395"""]	[target]	1.0	12.0	0.0	5492.0
["""355""", """2899""", """4336"""]	[target]	1.0	13.0	0.0	5491.0
["""2087""", """3133"""]	[target]	1.0	11.0	0.0	5493.0
["""1072""", """2650"""]	[target]	1.0	15.0	0.0	5489.0
["""1976""", """2802""", """3832"""]	[target]	1.0	12.0	0.0	5492.0
["""1532""", """3291"""]	[target]	1.0	17.0	0.0	5487.0
["""2177""", """3832"""]	[target]	1.0	36.0	0.0	5468.0
["""1532""", """1629"""]	[target]	1.0	21.0	0.0	5483.0
["""2262""", """3133"""]	[target]	1.0	11.0	0.0	5493.0
["""796""", """3939"""]	[target]	1.0	36.0	0.0	5468.0
["""66""", """2647""", """3939"""]	[target]	1.0	20.0	0.0	5484.0
["""3381""", """4172""", """4454"""]	[target]	1.0	20.0	0.0	5484.0
["""2208""", """2991"""]	[target]	1.0	10.0	0.0	5494.0
["""3045""", """3771"""]	[target]	1.0	24.0	0.0	5480.0
["""1959"""]	[target]	1.0	15.0	0.0	5489.0
["""2003""", """2431""", """3270"""]	[target]	1.0	18.0	0.0	5486.0
["""693""", """2223""", """3939"""]	[target]	1.0	12.0	0.0	5492.0
["""63""", """2014""", """2648"""]	[target]	1.0	10.0	0.0	5494.0
["""633""", """2723"""]	[target]	1.0	66.0	0.0	5438.0
["""516""", """2014""", """3832"""]	[target]	1.0	12.0	0.0	5492.0
["""2014""", """3360""", """4102"""]	[target]	1.0	15.0	0.0	5489.0
["""3355""", """3636"""]	[target]	1.0	27.0	0.0	5477.0
["""633""", """2865""", """3241"""]	[target]	1.0	13.0	0.0	5491.0
["""2431""", """2460""", """4196"""]	[target]	1.0	13.0	0.0	5491.0
["""2014""", """3565""", """4062"""]	[target]	1.0	14.0	0.0	5490.0
["""1061"""]	[target]	1.0	11.0	0.0	5493.0
["""2326"""]	[target]	1.0	15.0	0.0	5489.0
["""4410"""]	[target]	1.0	14.0	0.0	5490.0
["""724"""]	[target]	1.0	12.0	0.0	5492.0
["""694"""]	[target]	1.0	11.0	0.0	5493.0
["""2371""", """4328"""]	[target]	1.0	14.0	0.0	5490.0
