Description	Target	Measure	E11	E10	E01
["""633"""]	[target]	0.03553090814454876	985.0	146.0	4519.0
["""3355"""]	[target]	0.033784253504004456	904.0	65.0	4600.0
["""3818"""]	[target]	0.020079385875525265	1304.0	1776.0	4200.0
["""1878""", """3355"""]	[target]	0.018762345244383603	502.0	36.0	5002.0
["""633""", """3818"""]	[target]	0.017176266669360264	479.0	77.0	5025.0
["""107"""]	[target]	0.017096572812605404	890.0	1013.0	4614.0
["""3045"""]	[target]	0.016793518292401534	1075.0	1450.0	4429.0
["""3045""", """3355"""]	[target]	0.016669063176556035	446.0	32.0	5058.0
["""1105""", """3355"""]	[target]	0.016462487985266016	438.0	26.0	5066.0
["""1878"""]	[target]	0.0159965302101858	963.0	1243.0	4541.0
["""633""", """3045"""]	[target]	0.014159016155447535	392.0	57.0	5112.0
["""3110"""]	[target]	0.014151118566039395	879.0	1161.0	4625.0
["""633""", """1878"""]	[target]	0.013362077587898931	374.0	63.0	5130.0
["""107""", """633"""]	[target]	0.013048773531597984	365.0	61.0	5139.0
["""1105"""]	[target]	0.012454127136632154	824.0	1136.0	4680.0
["""633""", """3110"""]	[target]	0.011277856704157192	320.0	63.0	5184.0
["""633""", """1105"""]	[target]	0.010947519602361571	311.0	62.0	5193.0
["""979"""]	[target]	0.010786596934170644	283.0	8.0	5221.0
["""2014"""]	[target]	0.010644935471495495	357.0	184.0	5147.0
["""1878""", """3110"""]	[target]	0.009888128541660351	502.0	557.0	5002.0
["""2431"""]	[target]	0.00971126215065174	478.0	513.0	5026.0
["""633""", """3832"""]	[target]	0.008975820799685641	248.0	35.0	5256.0
["""107""", """1878"""]	[target]	0.008789299048585572	470.0	549.0	5034.0
["""107""", """3045"""]	[target]	0.008492112016437283	442.0	503.0	5062.0
["""107""", """3110"""]	[target]	0.008483224133686431	425.0	465.0	5079.0
["""1105""", """3818"""]	[target]	0.008349361231085147	512.0	670.0	4992.0
["""1878""", """3045"""]	[target]	0.008051084876259874	480.0	615.0	5024.0
["""3824"""]	[target]	0.007748698804062342	214.0	30.0	5290.0
["""3045""", """3110"""]	[target]	0.007441856411822597	432.0	542.0	5072.0
["""3355""", """4704"""]	[target]	0.006871298902418277	182.0	9.0	5322.0
["""3104"""]	[target]	0.006833791542063005	185.0	18.0	5319.0
["""1940"""]	[target]	0.006418165426126195	285.0	269.0	5219.0
["""4642"""]	[target]	0.005987288792711597	329.0	394.0	5175.0
["""2632"""]	[target]	0.0059421066589503005	210.0	127.0	5294.0
["""4660"""]	[target]	0.00572852514226059	317.0	382.0	5187.0
["""2317"""]	[target]	0.005581664639536195	153.0	19.0	5351.0
["""4632""", """4704"""]	[target]	0.005289404316767905	190.0	120.0	5314.0
["""3818""", """3832"""]	[target]	0.00528658198074117	336.0	451.0	5168.0
["""640""", """2926"""]	[target]	0.005242266353654746	142.0	14.0	5362.0
["""3355""", """4632"""]	[target]	0.005233205169568919	140.0	10.0	5364.0
["""2014""", """3818"""]	[target]	0.005052204303854479	179.0	109.0	5325.0
["""633""", """2991"""]	[target]	0.00499365320996655	136.0	15.0	5368.0
["""2014""", """2175"""]	[target]	0.004873332568826874	132.0	13.0	5372.0
["""1874"""]	[target]	0.004814261570934019	134.0	21.0	5370.0
["""979""", """3818"""]	[target]	0.004807552333537136	125.0	1.0	5379.0
["""348""", """2926"""]	[target]	0.004757542519730109	129.0	13.0	5375.0
["""4642""", """4660"""]	[target]	0.004748308034309307	142.0	43.0	5362.0
["""2991""", """3355"""]	[target]	0.004611127649009934	123.0	8.0	5381.0
["""633""", """4660"""]	[target]	0.004590653334149335	126.0	16.0	5378.0
["""2087"""]	[target]	0.004524873098859598	119.0	4.0	5385.0
