Description	Target	Measure	E11	E10	E01
["""2648"""]	[target]	1.0	18.0	0.0	5486.0
["""1041"""]	[target]	1.0	18.0	0.0	5486.0
["""3771"""]	[target]	1.0	51.0	0.0	5453.0
["""3926"""]	[target]	1.0	11.0	0.0	5493.0
["""2723"""]	[target]	1.0	66.0	0.0	5438.0
["""4102"""]	[target]	1.0	25.0	0.0	5479.0
["""796"""]	[target]	1.0	37.0	0.0	5467.0
["""1594"""]	[target]	1.0	11.0	0.0	5493.0
["""3636"""]	[target]	1.0	39.0	0.0	5465.0
["""467"""]	[target]	1.0	14.0	0.0	5490.0
["""3580"""]	[target]	1.0	12.0	0.0	5492.0
["""1629"""]	[target]	1.0	21.0	0.0	5483.0
["""3040"""]	[target]	1.0	90.0	0.0	5414.0
["""3241"""]	[target]	1.0	22.0	0.0	5482.0
["""4454"""]	[target]	1.0	38.0	0.0	5466.0
["""516"""]	[target]	1.0	23.0	0.0	5481.0
["""2196"""]	[target]	1.0	19.0	0.0	5485.0
["""124"""]	[target]	1.0	12.0	0.0	5492.0
["""374"""]	[target]	1.0	14.0	0.0	5490.0
["""3837"""]	[target]	1.0	14.0	0.0	5490.0
["""1241"""]	[target]	1.0	24.0	0.0	5480.0
["""1676"""]	[target]	1.0	13.0	0.0	5491.0
["""1131"""]	[target]	1.0	16.0	0.0	5488.0
["""1016"""]	[target]	1.0	11.0	0.0	5493.0
["""3008"""]	[target]	1.0	15.0	0.0	5489.0
["""138"""]	[target]	1.0	10.0	0.0	5494.0
["""2208"""]	[target]	1.0	70.0	0.0	5434.0
["""369"""]	[target]	1.0	36.0	0.0	5468.0
["""4062"""]	[target]	1.0	20.0	0.0	5484.0
["""3565"""]	[target]	1.0	19.0	0.0	5485.0
["""1893"""]	[target]	1.0	22.0	0.0	5482.0
["""2730"""]	[target]	1.0	11.0	0.0	5493.0
["""4356"""]	[target]	1.0	12.0	0.0	5492.0
["""4410"""]	[target]	1.0	14.0	0.0	5490.0
["""2346"""]	[target]	1.0	12.0	0.0	5492.0
["""2982"""]	[target]	1.0	26.0	0.0	5478.0
["""1982"""]	[target]	1.0	25.0	0.0	5479.0
["""1974"""]	[target]	1.0	24.0	0.0	5480.0
["""1817"""]	[target]	1.0	13.0	0.0	5491.0
["""1548"""]	[target]	1.0	16.0	0.0	5488.0
["""1487"""]	[target]	1.0	17.0	0.0	5487.0
["""3437"""]	[target]	1.0	39.0	0.0	5465.0
["""694"""]	[target]	1.0	11.0	0.0	5493.0
["""3078"""]	[target]	1.0	59.0	0.0	5445.0
["""4196"""]	[target]	1.0	19.0	0.0	5485.0
["""2603"""]	[target]	1.0	15.0	0.0	5489.0
["""1892"""]	[target]	1.0	17.0	0.0	5487.0
["""3827"""]	[target]	1.0	13.0	0.0	5491.0
["""2426"""]	[target]	1.0	12.0	0.0	5492.0
["""350"""]	[target]	1.0	18.0	0.0	5486.0
