Description	Target	Measure	E11	E10	E01
["""3355"""]	[target]	0.033784253504004456	904.0	65.0	4600.0
["""3818"""]	[target]	0.020079385875525265	1304.0	1776.0	4200.0
["""107"""]	[target]	0.017096572812605404	890.0	1013.0	4614.0
["""3045"""]	[target]	0.016793518292401534	1075.0	1450.0	4429.0
["""1878"""]	[target]	0.0159965302101858	963.0	1243.0	4541.0
["""3110"""]	[target]	0.014151118566039395	879.0	1161.0	4625.0
["""3824"""]	[target]	0.007748698804062342	214.0	30.0	5290.0
["""4642"""]	[target]	0.005987288792711597	329.0	394.0	5175.0
["""2632"""]	[target]	0.0059421066589503005	210.0	127.0	5294.0
["""2317"""]	[target]	0.005581664639536195	153.0	19.0	5351.0
["""640"""]	[target]	0.005208200262665406	142.0	16.0	5362.0
["""2175"""]	[target]	0.004848327661923359	134.0	19.0	5370.0
["""348"""]	[target]	0.004655344246762087	129.0	19.0	5375.0
["""2371"""]	[target]	0.0043817261961703775	125.0	26.0	5379.0
["""2177"""]	[target]	0.004134375676494139	108.0	2.0	5396.0
["""2837"""]	[target]	0.003900443631611669	109.0	18.0	5395.0
["""3446"""]	[target]	0.0038936106075469464	209.0	245.0	5295.0
["""698"""]	[target]	0.0038062172200524886	107.0	19.0	5397.0
["""1976"""]	[target]	0.0037948536039448524	206.0	244.0	5298.0
["""80"""]	[target]	0.0037453636941427518	165.0	154.0	5339.0
["""831"""]	[target]	0.003630266850385887	102.0	18.0	5402.0
["""3040"""]	[target]	0.0034737014729029005	90.0	0.0	5414.0
["""2859"""]	[target]	0.003380564384020706	92.0	10.0	5412.0
["""2262"""]	[target]	0.003379475061343721	88.0	1.0	5416.0
["""409"""]	[target]	0.0032995831459203184	123.0	85.0	5381.0
["""2493"""]	[target]	0.0032309310599367117	168.0	191.0	5336.0
["""3980"""]	[target]	0.0030853826958914107	87.0	16.0	5417.0
["""3001"""]	[target]	0.0029866256922893184	84.0	15.0	5420.0
["""3939"""]	[target]	0.002949341147936159	166.0	203.0	5338.0
["""2782"""]	[target]	0.0028958405500960687	79.0	9.0	5425.0
["""3129"""]	[target]	0.0028355564428583905	186.0	255.0	5318.0
["""1958"""]	[target]	0.0028266190454404026	75.0	4.0	5429.0
["""1590"""]	[target]	0.00274489508733298	72.0	2.0	5432.0
["""1449"""]	[target]	0.0027164489110635373	77.0	15.0	5427.0
["""2208"""]	[target]	0.0027017678122578117	70.0	0.0	5434.0
["""1421"""]	[target]	0.0026823828200741966	77.0	17.0	5427.0
["""1246"""]	[target]	0.0026675284199334957	85.0	36.0	5419.0
["""3643"""]	[target]	0.0026153399607725	81.0	30.0	5423.0
["""4204"""]	[target]	0.0025845418378141133	93.0	59.0	5411.0
["""2723"""]	[target]	0.0025473810801287934	66.0	0.0	5438.0
["""1005"""]	[target]	0.002427803158996151	96.0	75.0	5408.0
["""4567"""]	[target]	0.002380491894548019	63.0	3.0	5441.0
["""74"""]	[target]	0.002365464193072343	86.0	56.0	5418.0
["""459"""]	[target]	0.0023203315739781802	61.0	2.0	5443.0
["""2083"""]	[target]	0.0023089184432034085	66.0	14.0	5438.0
["""3518"""]	[target]	0.002291885397708738	66.0	15.0	5438.0
["""3078"""]	[target]	0.0022772042989030127	59.0	0.0	5445.0
["""4118"""]	[target]	0.0022433610239157814	138.0	181.0	5366.0
["""3145"""]	[target]	0.0022237532157300573	66.0	19.0	5438.0
["""524"""]	[target]	0.002204541524881417	58.0	2.0	5446.0
