Description	Target	Measure	E11	E10	E01
["""1974"""]	[target]	1.0	24.0	0.0	5480.0
["""355"""]	[target]	1.0	36.0	0.0	5468.0
["""1061"""]	[target]	1.0	11.0	0.0	5493.0
["""2730"""]	[target]	1.0	11.0	0.0	5493.0
["""2647"""]	[target]	1.0	41.0	0.0	5463.0
["""3812"""]	[target]	1.0	15.0	0.0	5489.0
["""1449""", """4535"""]	[target]	1.0	17.0	0.0	5487.0
["""1602""", """2720""", """3643"""]	[target]	1.0	10.0	0.0	5494.0
["""236""", """633""", """4493"""]	[target]	1.0	11.0	0.0	5493.0
["""10""", """2431""", """3270"""]	[target]	1.0	11.0	0.0	5493.0
["""2317""", """3133"""]	[target]	1.0	13.0	0.0	5491.0
["""329""", """4053""", """4511"""]	[target]	1.0	12.0	0.0	5492.0
["""1651""", """2003""", """2431"""]	[target]	1.0	17.0	0.0	5487.0
["""979""", """4580"""]	[target]	1.0	13.0	0.0	5491.0
["""236""", """2650"""]	[target]	1.0	15.0	0.0	5489.0
["""355""", """2431""", """4336"""]	[target]	1.0	19.0	0.0	5485.0
["""516""", """649""", """2014"""]	[target]	1.0	10.0	0.0	5494.0
["""1340""", """2263""", """4514"""]	[target]	1.0	14.0	0.0	5490.0
["""1839""", """1920""", """2431"""]	[target]	1.0	14.0	0.0	5490.0
["""1005""", """2343""", """3389"""]	[target]	1.0	14.0	0.0	5490.0
["""2122""", """2493"""]	[target]	1.0	20.0	0.0	5484.0
["""2087""", """4603"""]	[target]	1.0	10.0	0.0	5494.0
["""2262""", """2723"""]	[target]	1.0	31.0	0.0	5473.0
["""516""", """3832"""]	[target]	1.0	12.0	0.0	5492.0
["""2865""", """3832"""]	[target]	1.0	11.0	0.0	5493.0
["""1892""", """2431""", """2460"""]	[target]	1.0	12.0	0.0	5492.0
["""63""", """2014""", """4062"""]	[target]	1.0	12.0	0.0	5492.0
["""92""", """4410"""]	[target]	1.0	14.0	0.0	5490.0
["""633""", """2723"""]	[target]	1.0	66.0	0.0	5438.0
["""698""", """1383""", """1893"""]	[target]	1.0	12.0	0.0	5492.0
["""796""", """2647""", """3939"""]	[target]	1.0	20.0	0.0	5484.0
["""729""", """2223""", """3939"""]	[target]	1.0	12.0	0.0	5492.0
["""271""", """937""", """2613"""]	[target]	1.0	11.0	0.0	5493.0
["""350""", """2014""", """2466"""]	[target]	1.0	11.0	0.0	5493.0
["""3078""", """3381""", """3383"""]	[target]	1.0	10.0	0.0	5494.0
["""1186""", """4172""", """4454"""]	[target]	1.0	12.0	0.0	5492.0
["""350""", """2014""", """4102"""]	[target]	1.0	11.0	0.0	5493.0
["""633""", """1982""", """4704"""]	[target]	1.0	10.0	0.0	5494.0
["""633""", """2208"""]	[target]	1.0	70.0	0.0	5434.0
["""578""", """2440""", """4504"""]	[target]	1.0	11.0	0.0	5493.0
["""80""", """409"""]	[target]	1.0	14.0	0.0	5490.0
["""4062"""]	[target]	1.0	20.0	0.0	5484.0
["""369"""]	[target]	1.0	36.0	0.0	5468.0
["""4454"""]	[target]	1.0	38.0	0.0	5466.0
["""1959"""]	[target]	1.0	15.0	0.0	5489.0
["""4356"""]	[target]	1.0	12.0	0.0	5492.0
["""1594"""]	[target]	1.0	11.0	0.0	5493.0
["""3827"""]	[target]	1.0	13.0	0.0	5491.0
["""3810"""]	[target]	1.0	12.0	0.0	5492.0
["""2648"""]	[target]	1.0	18.0	0.0	5486.0
