Description	Target	Measure	E11	E10	E01
["""3203"""]	[target]	1.0	12.0	0.0	5492.0
["""796"""]	[target]	1.0	37.0	0.0	5467.0
["""2730"""]	[target]	1.0	11.0	0.0	5493.0
["""355"""]	[target]	1.0	36.0	0.0	5468.0
["""138"""]	[target]	1.0	10.0	0.0	5494.0
["""3040"""]	[target]	1.0	90.0	0.0	5414.0
["""1959"""]	[target]	1.0	15.0	0.0	5489.0
["""1893""", """3814"""]	[target]	1.0	14.0	0.0	5490.0
["""314""", """1878""", """3355"""]	[target]	1.0	12.0	0.0	5492.0
["""831""", """1246""", """2632""", """2991"""]	[target]	1.0	11.0	0.0	5493.0
["""1878""", """3110""", """3818""", """3980"""]	[target]	1.0	10.0	0.0	5494.0
["""831""", """2632""", """2859""", """3833"""]	[target]	1.0	28.0	0.0	5476.0
["""369""", """2632""", """2650""", """4270"""]	[target]	1.0	15.0	0.0	5489.0
["""2087""", """3355""", """4632"""]	[target]	1.0	20.0	0.0	5484.0
["""633""", """2177""", """2262""", """2723"""]	[target]	1.0	16.0	0.0	5488.0
["""80""", """409"""]	[target]	1.0	14.0	0.0	5490.0
["""236""", """633""", """4493"""]	[target]	1.0	11.0	0.0	5493.0
["""2317""", """3133"""]	[target]	1.0	13.0	0.0	5491.0
["""2371""", """2926""", """4328"""]	[target]	1.0	14.0	0.0	5490.0
["""2317""", """3383""", """3832"""]	[target]	1.0	10.0	0.0	5494.0
["""107""", """3832""", """3980"""]	[target]	1.0	10.0	0.0	5494.0
["""3824""", """4660"""]	[target]	1.0	22.0	0.0	5482.0
["""3104""", """4596"""]	[target]	1.0	16.0	0.0	5488.0
["""2014""", """2960""", """3824"""]	[target]	1.0	13.0	0.0	5491.0
["""348""", """2926""", """4328"""]	[target]	1.0	15.0	0.0	5489.0
["""698""", """1383""", """1893"""]	[target]	1.0	12.0	0.0	5492.0
["""1676""", """3197""", """3734"""]	[target]	1.0	11.0	0.0	5493.0
["""1145""", """1989""", """2393"""]	[target]	1.0	29.0	0.0	5475.0
["""1958""", """3110""", """3832"""]	[target]	1.0	10.0	0.0	5494.0
["""2723""", """3832""", """4378"""]	[target]	1.0	12.0	0.0	5492.0
["""369""", """566""", """2833"""]	[target]	1.0	13.0	0.0	5491.0
["""2431""", """3270""", """3604"""]	[target]	1.0	11.0	0.0	5493.0
["""633""", """2262""", """3818"""]	[target]	1.0	16.0	0.0	5488.0
["""3045""", """3110""", """3771"""]	[target]	1.0	11.0	0.0	5493.0
["""2859""", """4328"""]	[target]	1.0	11.0	0.0	5493.0
["""1072""", """1532""", """4410"""]	[target]	1.0	14.0	0.0	5490.0
["""124""", """693""", """3939"""]	[target]	1.0	12.0	0.0	5492.0
["""1629""", """2632""", """4270"""]	[target]	1.0	21.0	0.0	5483.0
["""1105""", """3110""", """3636"""]	[target]	1.0	11.0	0.0	5493.0
["""633""", """2208""", """3040"""]	[target]	1.0	48.0	0.0	5456.0
["""633""", """1974""", """1982""", """2552"""]	[target]	1.0	12.0	0.0	5492.0
["""2262""", """2723""", """3040"""]	[target]	1.0	19.0	0.0	5485.0
["""355""", """1839""", """2899"""]	[target]	1.0	10.0	0.0	5494.0
["""3104""", """4634"""]	[target]	1.0	13.0	0.0	5491.0
["""2014""", """2317""", """3045""", """3824"""]	[target]	1.0	10.0	0.0	5494.0
["""2196"""]	[target]	1.0	19.0	0.0	5485.0
["""633""", """2087"""]	[target]	1.0	16.0	0.0	5488.0
["""979""", """4679"""]	[target]	1.0	11.0	0.0	5493.0
["""516""", """649""", """2014"""]	[target]	1.0	10.0	0.0	5494.0
["""107""", """1105""", """3110""", """3980"""]	[target]	1.0	11.0	0.0	5493.0
