Description	Target	Measure	E11	E10	E01
["""750"""]	[target]	0.0	0.0	12.0	5504.0
["""509"""]	[target]	0.0	0.0	33.0	5504.0
["""1686"""]	[target]	0.0	0.0	13.0	5504.0
["""1735"""]	[target]	0.0	0.0	21.0	5504.0
["""1808"""]	[target]	0.0	0.0	10.0	5504.0
["""2222""", """3818""", """4587"""]	[target]	0.0	0.0	11.0	5504.0
["""1062"""]	[target]	0.0	0.0	11.0	5504.0
["""3403""", """4636""", """4686"""]	[target]	0.0	0.0	10.0	5504.0
["""856"""]	[target]	0.0	0.0	44.0	5504.0
["""600""", """803""", """4572""", """4703"""]	[target]	0.0	0.0	12.0	5504.0
["""33"""]	[target]	0.0	0.0	13.0	5504.0
["""977"""]	[target]	0.0	0.0	16.0	5504.0
["""9""", """4142"""]	[target]	0.0	0.0	10.0	5504.0
["""201""", """4606"""]	[target]	0.0	0.0	10.0	5504.0
["""2032""", """3139""", """4668"""]	[target]	0.0	0.0	11.0	5504.0
["""100""", """4650"""]	[target]	0.0	0.0	31.0	5504.0
["""37""", """4603"""]	[target]	0.0	0.0	20.0	5504.0
["""520""", """2926""", """4641""", """4668"""]	[target]	0.0	0.0	10.0	5504.0
["""825""", """2114""", """3875""", """4130"""]	[target]	0.0	0.0	13.0	5504.0
["""874""", """4704"""]	[target]	0.0	0.0	16.0	5504.0
["""1528""", """4623""", """4660"""]	[target]	0.0	0.0	18.0	5504.0
["""564""", """2056""", """2586""", """4500"""]	[target]	0.0	0.0	13.0	5504.0
["""2005""", """4646"""]	[target]	0.0	0.0	10.0	5504.0
["""1073""", """3246""", """3941"""]	[target]	0.0	0.0	15.0	5504.0
["""520""", """959""", """4682"""]	[target]	0.0	0.0	11.0	5504.0
["""1296""", """1488""", """4660"""]	[target]	0.0	0.0	20.0	5504.0
["""4394""", """4623""", """4662"""]	[target]	0.0	0.0	13.0	5504.0
["""1389""", """4686"""]	[target]	0.0	0.0	10.0	5504.0
["""2320""", """4607"""]	[target]	0.0	0.0	14.0	5504.0
["""2623""", """4632""", """4659"""]	[target]	0.0	0.0	16.0	5504.0
["""2032""", """4259""", """4650"""]	[target]	0.0	0.0	25.0	5504.0
["""1219""", """2032""", """4354"""]	[target]	0.0	0.0	14.0	5504.0
["""311""", """1602""", """4641"""]	[target]	0.0	0.0	15.0	5504.0
["""336""", """4586"""]	[target]	0.0	0.0	10.0	5504.0
["""974""", """1105"""]	[target]	0.0	0.0	10.0	5504.0
["""1984""", """3272""", """4117"""]	[target]	0.0	0.0	11.0	5504.0
["""3992""", """4622"""]	[target]	0.0	0.0	16.0	5504.0
["""2114""", """3832""", """3875"""]	[target]	0.0	0.0	18.0	5504.0
["""1341""", """4601""", """4610""", """4691"""]	[target]	0.0	0.0	10.0	5504.0
["""462""", """4605""", """4685"""]	[target]	0.0	0.0	15.0	5504.0
["""3056""", """4607"""]	[target]	0.0	0.0	10.0	5504.0
["""2118""", """3718"""]	[target]	0.0	0.0	28.0	5504.0
["""2670""", """4588""", """4662"""]	[target]	0.0	0.0	11.0	5504.0
["""3941""", """4641""", """4704"""]	[target]	0.0	0.0	10.0	5504.0
["""765""", """3005""", """4629"""]	[target]	0.0	0.0	10.0	5504.0
["""765""", """2365""", """4625"""]	[target]	0.0	0.0	11.0	5504.0
["""1787""", """4658""", """4677""", """4685""", """4698"""]	[target]	0.0	0.0	10.0	5504.0
["""494""", """4692"""]	[target]	0.0	0.0	16.0	5504.0
["""2174""", """2529""", """3511""", """4257"""]	[target]	0.0	0.0	11.0	5504.0
["""4283""", """4692"""]	[target]	0.0	0.0	11.0	5504.0
