Description	Target	Measure	E11	E10	E01
["""271"""]	[target]	1.0	11.0	0.0	5493.0
["""3810"""]	[target]	1.0	12.0	0.0	5492.0
["""108"""]	[target]	1.0	13.0	0.0	5491.0
["""1629"""]	[target]	1.0	21.0	0.0	5483.0
["""350"""]	[target]	1.0	18.0	0.0	5486.0
["""3400""", """4535"""]	[target]	1.0	11.0	0.0	5493.0
["""16""", """1940"""]	[target]	1.0	10.0	0.0	5494.0
["""236""", """633""", """4493"""]	[target]	1.0	11.0	0.0	5493.0
["""3104""", """4653"""]	[target]	1.0	10.0	0.0	5494.0
["""92""", """369""", """1072""", """3291"""]	[target]	1.0	17.0	0.0	5487.0
["""633""", """2262""", """2723""", """3040"""]	[target]	1.0	19.0	0.0	5485.0
["""92""", """1532""", """2833""", """4410"""]	[target]	1.0	11.0	0.0	5493.0
["""698""", """1383""", """3395"""]	[target]	1.0	17.0	0.0	5487.0
["""2014""", """2317""", """3133"""]	[target]	1.0	13.0	0.0	5491.0
["""3104""", """4612"""]	[target]	1.0	10.0	0.0	5494.0
["""3045""", """3832""", """3980"""]	[target]	1.0	11.0	0.0	5493.0
["""1145""", """1989""", """2393"""]	[target]	1.0	29.0	0.0	5475.0
["""107""", """1878""", """1958"""]	[target]	1.0	17.0	0.0	5487.0
["""1920""", """2431""", """2899""", """4336"""]	[target]	1.0	11.0	0.0	5493.0
["""2208""", """2262""", """4378"""]	[target]	1.0	17.0	0.0	5487.0
["""1974""", """2552""", """2865"""]	[target]	1.0	12.0	0.0	5492.0
["""369""", """1072""", """2833"""]	[target]	1.0	21.0	0.0	5483.0
["""2177""", """2991""", """3832"""]	[target]	1.0	18.0	0.0	5486.0
["""2122""", """3381""", """4172"""]	[target]	1.0	19.0	0.0	5485.0
["""236""", """1072""", """3299"""]	[target]	1.0	11.0	0.0	5493.0
["""2177""", """2723""", """2991"""]	[target]	1.0	10.0	0.0	5494.0
["""369""", """1072""", """4410"""]	[target]	1.0	14.0	0.0	5490.0
["""3110""", """3771""", """3818"""]	[target]	1.0	10.0	0.0	5494.0
["""633""", """3040""", """3832"""]	[target]	1.0	19.0	0.0	5485.0
["""1080""", """1449"""]	[target]	1.0	10.0	0.0	5494.0
["""979""", """2177"""]	[target]	1.0	12.0	0.0	5492.0
["""1421""", """2926""", """4328"""]	[target]	1.0	12.0	0.0	5492.0
["""80""", """409"""]	[target]	1.0	14.0	0.0	5490.0
["""329""", """4053""", """4511"""]	[target]	1.0	12.0	0.0	5492.0
["""355""", """2431""", """2899"""]	[target]	1.0	22.0	0.0	5482.0
["""236""", """2650"""]	[target]	1.0	15.0	0.0	5489.0
["""979""", """4518"""]	[target]	1.0	12.0	0.0	5492.0
["""1878""", """3045""", """3818""", """3980"""]	[target]	1.0	12.0	0.0	5492.0
["""979""", """1105""", """1878"""]	[target]	1.0	46.0	0.0	5458.0
["""369""", """566""", """3291""", """4270"""]	[target]	1.0	11.0	0.0	5493.0
["""1878""", """2087""", """4632"""]	[target]	1.0	18.0	0.0	5486.0
["""633""", """2177""", """2991""", """3832""", """4378"""]	[target]	1.0	10.0	0.0	5494.0
["""633""", """2177""", """2208""", """2723"""]	[target]	1.0	14.0	0.0	5490.0
["""2177""", """2723""", """3040""", """3832"""]	[target]	1.0	10.0	0.0	5494.0
["""1958""", """3110"""]	[target]	1.0	34.0	0.0	5470.0
["""2393""", """3832""", """4097"""]	[target]	1.0	11.0	0.0	5493.0
["""632""", """1602""", """3456"""]	[target]	1.0	11.0	0.0	5493.0
["""430""", """1602""", """3456"""]	[target]	1.0	22.0	0.0	5482.0
["""1157""", """2431""", """4024"""]	[target]	1.0	16.0	0.0	5488.0
["""2632""", """2859""", """3833"""]	[target]	1.0	41.0	0.0	5463.0
