Description	Target	Measure	E11	E10	E01
["""2981"""]	[target]	0.0	0.0	17.0	5504.0
["""1337""", """2384""", """4623"""]	[target]	0.0	0.0	10.0	5504.0
["""750"""]	[target]	0.0	0.0	12.0	5504.0
["""2360"""]	[target]	0.0	0.0	41.0	5504.0
["""58"""]	[target]	0.0	0.0	13.0	5504.0
["""1854"""]	[target]	0.0	0.0	13.0	5504.0
["""3937"""]	[target]	0.0	0.0	24.0	5504.0
["""658""", """2032""", """2364"""]	[target]	0.0	0.0	17.0	5504.0
["""2920"""]	[target]	0.0	0.0	108.0	5504.0
["""4292""", """4574"""]	[target]	0.0	0.0	16.0	5504.0
["""715"""]	[target]	0.0	0.0	59.0	5504.0
["""519"""]	[target]	0.0	0.0	10.0	5504.0
["""143""", """498"""]	[target]	0.0	0.0	12.0	5504.0
["""2338""", """4713"""]	[target]	0.0	0.0	12.0	5504.0
["""765""", """2105""", """2197"""]	[target]	0.0	0.0	10.0	5504.0
["""676""", """4576"""]	[target]	0.0	0.0	10.0	5504.0
["""113""", """823"""]	[target]	0.0	0.0	16.0	5504.0
["""1826""", """4634""", """4659"""]	[target]	0.0	0.0	10.0	5504.0
["""2427""", """4596"""]	[target]	0.0	0.0	12.0	5504.0
["""3717""", """4614""", """4632"""]	[target]	0.0	0.0	10.0	5504.0
["""1764""", """3992"""]	[target]	0.0	0.0	10.0	5504.0
["""4307""", """4629"""]	[target]	0.0	0.0	15.0	5504.0
["""4292""", """4588"""]	[target]	0.0	0.0	14.0	5504.0
["""37""", """4624"""]	[target]	0.0	0.0	10.0	5504.0
["""4462""", """4649"""]	[target]	0.0	0.0	10.0	5504.0
["""3591""", """4571"""]	[target]	0.0	0.0	10.0	5504.0
["""4013"""]	[target]	0.0	0.0	15.0	5504.0
["""722""", """765"""]	[target]	0.0	0.0	13.0	5504.0
["""472""", """1585"""]	[target]	0.0	0.0	11.0	5504.0
["""765""", """3034""", """3469"""]	[target]	0.0	0.0	14.0	5504.0
["""1755""", """4622"""]	[target]	0.0	0.0	17.0	5504.0
["""3622""", """4679"""]	[target]	0.0	0.0	11.0	5504.0
["""518""", """3549"""]	[target]	0.0	0.0	10.0	5504.0
["""100""", """4677"""]	[target]	0.0	0.0	30.0	5504.0
["""219""", """279""", """2174"""]	[target]	0.0	0.0	10.0	5504.0
["""4423""", """4627"""]	[target]	0.0	0.0	12.0	5504.0
["""735"""]	[target]	0.0	0.0	10.0	5504.0
["""1341""", """4610"""]	[target]	0.0	0.0	10.0	5504.0
["""37""", """731"""]	[target]	0.0	0.0	11.0	5504.0
["""2613""", """3822"""]	[target]	0.0	0.0	10.0	5504.0
["""803""", """4659"""]	[target]	0.0	0.0	77.0	5504.0
["""1416""", """4578"""]	[target]	0.0	0.0	10.0	5504.0
["""2256""", """2726"""]	[target]	0.0	0.0	31.0	5504.0
["""1072""", """1878""", """2377"""]	[target]	0.0	0.0	12.0	5504.0
["""1033""", """2174""", """2348"""]	[target]	0.0	0.0	16.0	5504.0
["""1587""", """4375"""]	[target]	0.0	0.0	10.0	5504.0
["""559""", """4597"""]	[target]	0.0	0.0	23.0	5504.0
["""2534""", """4576"""]	[target]	0.0	0.0	10.0	5504.0
["""4127""", """4614"""]	[target]	0.0	0.0	12.0	5504.0
["""29""", """2032"""]	[target]	0.0	0.0	20.0	5504.0
