Description	Target	Measure	E11	E10	E01
["""1634"""]	[target]	1.0	12.0	0.0	5492.0
["""350"""]	[target]	1.0	18.0	0.0	5486.0
["""355"""]	[target]	1.0	36.0	0.0	5468.0
["""3299"""]	[target]	1.0	11.0	0.0	5493.0
["""1843"""]	[target]	1.0	13.0	0.0	5491.0
["""4499"""]	[target]	1.0	15.0	0.0	5489.0
["""3812"""]	[target]	1.0	15.0	0.0	5489.0
["""2206"""]	[target]	1.0	12.0	0.0	5492.0
["""3203"""]	[target]	1.0	12.0	0.0	5492.0
["""271"""]	[target]	1.0	11.0	0.0	5493.0
["""1892"""]	[target]	1.0	17.0	0.0	5487.0
["""369"""]	[target]	1.0	36.0	0.0	5468.0
["""4062"""]	[target]	1.0	20.0	0.0	5484.0
["""3008"""]	[target]	1.0	15.0	0.0	5489.0
["""694"""]	[target]	1.0	11.0	0.0	5493.0
["""2426"""]	[target]	1.0	12.0	0.0	5492.0
["""2723"""]	[target]	1.0	66.0	0.0	5438.0
["""654"""]	[target]	1.0	15.0	0.0	5489.0
["""1470"""]	[target]	1.0	11.0	0.0	5493.0
["""3078"""]	[target]	1.0	59.0	0.0	5445.0
["""516"""]	[target]	1.0	23.0	0.0	5481.0
["""3810"""]	[target]	1.0	12.0	0.0	5492.0
["""3837"""]	[target]	1.0	14.0	0.0	5490.0
["""1974"""]	[target]	1.0	24.0	0.0	5480.0
["""108"""]	[target]	1.0	13.0	0.0	5491.0
["""796"""]	[target]	1.0	37.0	0.0	5467.0
["""2208"""]	[target]	1.0	70.0	0.0	5434.0
["""4356"""]	[target]	1.0	12.0	0.0	5492.0
["""3636"""]	[target]	1.0	39.0	0.0	5465.0
["""2453"""]	[target]	1.0	10.0	0.0	5494.0
["""2603"""]	[target]	1.0	15.0	0.0	5489.0
["""3694"""]	[target]	1.0	10.0	0.0	5494.0
["""2982"""]	[target]	1.0	26.0	0.0	5478.0
["""3437"""]	[target]	1.0	39.0	0.0	5465.0
["""3241"""]	[target]	1.0	22.0	0.0	5482.0
["""2262"""]	[target]	0.9887640449438202	88.0	1.0	5416.0
["""2177"""]	[target]	0.9818181818181818	108.0	2.0	5396.0
["""4378"""]	[target]	0.9775280898876404	87.0	2.0	5417.0
["""3410"""]	[target]	0.9772727272727273	43.0	1.0	5461.0
["""430"""]	[target]	0.9743589743589743	38.0	1.0	5466.0
["""2720"""]	[target]	0.972972972972973	72.0	2.0	5432.0
["""459"""]	[target]	0.9682539682539683	61.0	2.0	5443.0
["""2003"""]	[target]	0.9666666666666667	29.0	1.0	5475.0
["""125"""]	[target]	0.9642857142857143	27.0	1.0	5477.0
["""2393"""]	[target]	0.9636363636363636	53.0	2.0	5451.0
["""632"""]	[target]	0.9615384615384616	25.0	1.0	5479.0
["""3360"""]	[target]	0.9583333333333334	23.0	1.0	5481.0
["""2746"""]	[target]	0.9540229885057471	83.0	4.0	5421.0
["""3395"""]	[target]	0.9523809523809523	40.0	2.0	5464.0
["""1989"""]	[target]	0.95	57.0	3.0	5447.0
