Description	Target	Measure	E11	E10	E01
["""63"""]	[target]	1.0	16.0	0.0	5488.0
["""1629"""]	[target]	1.0	21.0	0.0	5483.0
["""3241"""]	[target]	1.0	22.0	0.0	5482.0
["""1817"""]	[target]	1.0	13.0	0.0	5491.0
["""1893"""]	[target]	1.0	22.0	0.0	5482.0
["""4356"""]	[target]	1.0	12.0	0.0	5492.0
["""3824""", """4703"""]	[target]	1.0	12.0	0.0	5492.0
["""1383""", """3395"""]	[target]	1.0	17.0	0.0	5487.0
["""314""", """3045"""]	[target]	1.0	11.0	0.0	5493.0
["""1602""", """2720""", """3643"""]	[target]	1.0	10.0	0.0	5494.0
["""236""", """633""", """4493"""]	[target]	1.0	11.0	0.0	5493.0
["""2613""", """3197""", """3734"""]	[target]	1.0	11.0	0.0	5493.0
["""2431""", """3270""", """3604"""]	[target]	1.0	11.0	0.0	5493.0
["""979""", """1874"""]	[target]	1.0	21.0	0.0	5483.0
["""1449""", """4535"""]	[target]	1.0	17.0	0.0	5487.0
["""1340""", """2263""", """4514"""]	[target]	1.0	14.0	0.0	5490.0
["""1651""", """2431""", """3270"""]	[target]	1.0	20.0	0.0	5484.0
["""1940""", """2859"""]	[target]	1.0	14.0	0.0	5490.0
["""2647""", """3939"""]	[target]	1.0	40.0	0.0	5464.0
["""2991""", """4378"""]	[target]	1.0	13.0	0.0	5491.0
["""236""", """566"""]	[target]	1.0	21.0	0.0	5483.0
["""97""", """430""", """3456"""]	[target]	1.0	13.0	0.0	5491.0
["""355""", """1920""", """2431"""]	[target]	1.0	15.0	0.0	5489.0
["""3001""", """4567"""]	[target]	1.0	32.0	0.0	5472.0
["""2087""", """4660"""]	[target]	1.0	12.0	0.0	5492.0
["""236""", """1532"""]	[target]	1.0	36.0	0.0	5468.0
["""2177""", """2723"""]	[target]	1.0	38.0	0.0	5466.0
["""874""", """1978""", """2632"""]	[target]	1.0	10.0	0.0	5494.0
["""1041""", """2431""", """2982"""]	[target]	1.0	13.0	0.0	5491.0
["""1892""", """2431""", """2982"""]	[target]	1.0	12.0	0.0	5492.0
["""1105""", """3636"""]	[target]	1.0	19.0	0.0	5485.0
["""2122""", """4172""", """4454"""]	[target]	1.0	11.0	0.0	5493.0
["""693""", """729""", """2223"""]	[target]	1.0	12.0	0.0	5492.0
["""1532""", """4410"""]	[target]	1.0	14.0	0.0	5490.0
["""1982""", """4704"""]	[target]	1.0	10.0	0.0	5494.0
["""765""", """1487""", """4615"""]	[target]	1.0	10.0	0.0	5494.0
["""633""", """1982""", """3241"""]	[target]	1.0	12.0	0.0	5492.0
["""1892""", """2431""", """2460"""]	[target]	1.0	12.0	0.0	5492.0
["""2431""", """2982""", """4196"""]	[target]	1.0	14.0	0.0	5490.0
["""74""", """796""", """2647"""]	[target]	1.0	10.0	0.0	5494.0
["""350""", """2014""", """4102"""]	[target]	1.0	11.0	0.0	5493.0
["""459""", """2720""", """3001"""]	[target]	1.0	14.0	0.0	5490.0
["""3045""", """3818""", """4126"""]	[target]	1.0	15.0	0.0	5489.0
["""2393""", """3832""", """4097"""]	[target]	1.0	11.0	0.0	5493.0
["""1843"""]	[target]	1.0	13.0	0.0	5491.0
["""806""", """3355"""]	[target]	1.0	13.0	0.0	5491.0
["""3926"""]	[target]	1.0	11.0	0.0	5493.0
["""3104""", """4593"""]	[target]	1.0	11.0	0.0	5493.0
["""3636"""]	[target]	1.0	39.0	0.0	5465.0
["""3580"""]	[target]	1.0	12.0	0.0	5492.0
